Price,sse_index
Ticker,000001.SS
date,
2017-09-22,3352.529052734375
2017-09-25,3341.549072265625
2017-09-26,3343.5830078125
2017-09-27,3345.27197265625
2017-09-28,3339.64208984375
2017-09-29,3348.943115234375
2017-10-09,3374.3779296875
2017-10-10,3382.988037109375
2017-10-11,3388.283935546875
2017-10-12,3386.10009765625
2017-10-13,3390.52294921875
2017-10-16,3378.469970703125
2017-10-17,3372.041015625
2017-10-18,3381.7939453125
2017-10-19,3370.172119140625
2017-10-20,3378.64794921875
2017-10-23,3380.698974609375
2017-10-24,3388.248046875
2017-10-25,3396.89794921875
2017-10-26,3407.56689453125
2017-10-27,3416.81201171875
2017-10-30,3390.3369140625
2017-10-31,3393.342041015625
2017-11-01,3395.9130859375
2017-11-02,3383.31005859375
2017-11-03,3371.743896484375
2017-11-06,3388.174072265625
2017-11-07,3413.574951171875
2017-11-08,3415.4599609375
2017-11-09,3427.794921875
2017-11-10,3432.673095703125
2017-11-13,3447.8359375
2017-11-14,3429.548095703125
2017-11-15,3402.52490234375
2017-11-16,3399.25
2017-11-17,3382.907958984375
2017-11-20,3392.39892578125
2017-11-21,3410.498046875
2017-11-22,3430.464111328125
2017-11-23,3352.989013671875
2017-11-24,3353.821044921875
2017-11-27,3322.22998046875
2017-11-28,3333.656982421875
2017-11-29,3337.862060546875
2017-11-30,3317.18798828125
2017-12-01,3317.616943359375
2017-12-04,3309.617919921875
2017-12-05,3303.675048828125
2017-12-06,3293.965087890625
2017-12-07,3272.053955078125
2017-12-08,3289.991943359375
2017-12-11,3322.196044921875
2017-12-12,3280.81396484375
2017-12-13,3303.037109375
2017-12-14,3292.43896484375
2017-12-15,3266.136962890625
2017-12-18,3267.922119140625
2017-12-19,3296.5380859375
2017-12-20,3287.60595703125
2017-12-21,3300.05908203125
2017-12-22,3297.06298828125
2017-12-25,3280.839111328125
2017-12-26,3306.125
2017-12-27,3275.782958984375
2017-12-28,3296.385009765625
2017-12-29,3307.172119140625
2018-01-02,3348.325927734375
2018-01-03,3369.10791015625
2018-01-04,3385.7099609375
2018-01-05,3391.75
2018-01-08,3409.47998046875
2018-01-09,3413.89990234375
2018-01-10,3421.833984375
2018-01-11,3425.344970703125
2018-01-12,3428.94091796875
2018-01-15,3410.488037109375
2018-01-16,3436.593994140625
2018-01-17,3444.6708984375
2018-01-18,3474.75390625
2018-01-19,3487.864013671875
2018-01-22,3501.362060546875
2018-01-23,3546.5048828125
2018-01-24,3559.465087890625
2018-01-25,3548.306884765625
2018-01-26,3558.12890625
2018-01-29,3523.0009765625
2018-01-30,3488.009033203125
2018-01-31,3480.8330078125
2018-02-01,3446.97998046875
2018-02-02,3462.0810546875
2018-02-05,3487.4970703125
2018-02-06,3370.652099609375
2018-02-07,3309.260009765625
2018-02-08,3262.050048828125
2018-02-09,3129.85107421875
2018-02-12,3154.125
2018-02-13,3184.958984375
2018-02-14,3199.158935546875
2018-02-22,3268.55908203125
2018-02-23,3289.02392578125
2018-02-26,3329.573974609375
2018-02-27,3292.068115234375
2018-02-28,3259.407958984375
2018-03-01,3273.7548828125
2018-03-02,3254.528076171875
2018-03-05,3256.926025390625
2018-03-06,3289.64208984375
2018-03-07,3271.66796875
2018-03-08,3288.406005859375
2018-03-09,3307.166015625
2018-03-12,3326.698974609375
2018-03-13,3310.239013671875
2018-03-14,3291.382080078125
2018-03-15,3291.112060546875
2018-03-16,3269.882080078125
2018-03-19,3279.251953125
2018-03-20,3290.639892578125
2018-03-21,3280.951904296875
2018-03-22,3263.47998046875
2018-03-23,3152.760986328125
2018-03-26,3133.721923828125
2018-03-27,3166.64892578125
2018-03-28,3122.2900390625
2018-03-29,3160.531005859375
2018-03-30,3168.89697265625
2018-04-02,3163.178955078125
2018-04-03,3136.633056640625
2018-04-04,3131.111083984375
2018-04-09,3138.2939453125
2018-04-10,3190.322021484375
2018-04-11,3208.08203125
2018-04-12,3180.157958984375
2018-04-13,3159.052001953125
2018-04-16,3110.64892578125
2018-04-17,3066.797119140625
2018-04-18,3091.39892578125
2018-04-19,3117.3759765625
2018-04-20,3071.54296875
2018-04-23,3068.011962890625
2018-04-24,3128.927001953125
2018-04-25,3117.97412109375
2018-04-26,3075.030029296875
2018-04-27,3082.23193359375
2018-05-02,3081.177001953125
2018-05-03,3100.85888671875
2018-05-04,3091.032958984375
2018-05-07,3136.64501953125
2018-05-08,3161.498046875
2018-05-09,3159.14990234375
2018-05-10,3174.4130859375
2018-05-11,3163.262939453125
2018-05-14,3174.031982421875
2018-05-15,3192.117919921875
2018-05-16,3169.56494140625
2018-05-17,3154.282958984375
2018-05-18,3193.302978515625
2018-05-21,3213.840087890625
2018-05-22,3214.35009765625
2018-05-23,3168.964111328125
2018-05-24,3154.65087890625
2018-05-25,3141.302978515625
2018-05-28,3135.08203125
2018-05-29,3120.4609375
2018-05-30,3041.443115234375
2018-05-31,3095.47412109375
2018-06-01,3075.136962890625
2018-06-04,3091.19091796875
2018-06-05,3114.2060546875
2018-06-06,3115.179931640625
2018-06-07,3109.4990234375
2018-06-08,3067.14794921875
2018-06-11,3052.782958984375
2018-06-12,3079.802001953125
2018-06-13,3049.797119140625
2018-06-14,3044.159912109375
2018-06-15,3021.90087890625
2018-06-19,2907.822021484375
2018-06-20,2915.73095703125
2018-06-21,2875.81005859375
2018-06-22,2889.760009765625
2018-06-25,2859.3359375
2018-06-26,2844.508056640625
2018-06-27,2813.177978515625
2018-06-28,2786.89697265625
2018-06-29,2847.41796875
2018-07-02,2775.556884765625
2018-07-03,2786.887939453125
2018-07-04,2759.1259765625
2018-07-05,2733.882080078125
2018-07-06,2747.22900390625
2018-07-09,2815.110107421875
2018-07-10,2827.625
2018-07-11,2777.77099609375
2018-07-12,2837.658935546875
2018-07-13,2831.18408203125
2018-07-16,2814.0419921875
2018-07-17,2798.1259765625
2018-07-18,2787.257080078125
2018-07-19,2772.544921875
2018-07-20,2829.27099609375
2018-07-23,2859.5419921875
2018-07-24,2905.56201171875
2018-07-25,2903.64697265625
2018-07-26,2882.22509765625
2018-07-27,2873.593994140625
2018-07-30,2869.050048828125
2018-07-31,2876.40087890625
2018-08-01,2824.533935546875
2018-08-02,2768.02392578125
2018-08-03,2740.443115234375
2018-08-06,2705.156982421875
2018-08-07,2779.3740234375
2018-08-08,2744.070068359375
2018-08-09,2794.382080078125
2018-08-10,2795.31005859375
2018-08-13,2785.8720703125
2018-08-14,2780.965087890625
2018-08-15,2723.258056640625
2018-08-16,2705.19189453125
2018-08-17,2668.966064453125
2018-08-20,2698.466064453125
2018-08-21,2733.825927734375
2018-08-22,2714.60791015625
2018-08-23,2724.6240234375
2018-08-24,2729.430908203125
2018-08-27,2780.89892578125
2018-08-28,2777.98095703125
2018-08-29,2769.294921875
2018-08-30,2737.737060546875
2018-08-31,2725.25
2018-09-03,2720.73388671875
2018-09-04,2750.580078125
2018-09-05,2704.3369140625
2018-09-06,2691.593017578125
2018-09-07,2702.301025390625
2018-09-10,2669.485107421875
2018-09-11,2664.800048828125
2018-09-12,2656.110107421875
2018-09-13,2686.577880859375
2018-09-14,2681.64306640625
2018-09-17,2651.7890625
2018-09-18,2699.949951171875
2018-09-19,2730.85009765625
2018-09-20,2729.243896484375
2018-09-21,2797.485107421875
2018-09-25,2781.138916015625
2018-09-26,2806.81298828125
2018-09-27,2791.77490234375
2018-09-28,2821.35009765625
2018-10-08,2716.510009765625
2018-10-09,2721.012939453125
2018-10-10,2725.8369140625
2018-10-11,2583.4580078125
2018-10-12,2606.9130859375
2018-10-15,2568.097900390625
2018-10-16,2546.330078125
2018-10-17,2561.614013671875
2018-10-18,2486.4189453125
2018-10-19,2550.465087890625
2018-10-22,2654.8759765625
2018-10-23,2594.825927734375
2018-10-24,2603.294921875
2018-10-25,2603.800048828125
2018-10-26,2598.846923828125
2018-10-29,2542.10302734375
2018-10-30,2568.048095703125
2018-10-31,2602.782958984375
2018-11-01,2606.237060546875
2018-11-02,2676.47607421875
2018-11-05,2665.430908203125
2018-11-06,2659.35595703125
2018-11-07,2641.342041015625
2018-11-08,2635.632080078125
2018-11-09,2598.8720703125
2018-11-12,2630.52001953125
2018-11-13,2654.8798828125
2018-11-14,2632.242919921875
2018-11-15,2668.169921875
2018-11-16,2679.110107421875
2018-11-19,2703.511962890625
2018-11-20,2645.85498046875
2018-11-21,2651.5048828125
2018-11-22,2645.43408203125
2018-11-23,2579.48291015625
2018-11-26,2575.81005859375
2018-11-27,2574.678955078125
2018-11-28,2601.737060546875
2018-11-29,2567.443115234375
2018-11-30,2588.18798828125
2018-12-03,2654.798095703125
2018-12-04,2665.9580078125
2018-12-05,2649.804931640625
2018-12-06,2605.180908203125
2018-12-07,2605.887939453125
2018-12-10,2584.58203125
2018-12-11,2594.087890625
2018-12-12,2602.153076171875
2018-12-13,2634.049072265625
2018-12-14,2593.740966796875
2018-12-17,2597.97412109375
2018-12-18,2576.64990234375
2018-12-19,2549.56298828125
2018-12-20,2536.26806640625
2018-12-21,2516.2509765625
2018-12-24,2527.007080078125
2018-12-25,2504.819091796875
2018-12-26,2498.2939453125
2018-12-27,2483.0859375
2018-12-28,2493.89599609375
2019-01-02,2465.291015625
2019-01-03,2464.363037109375
2019-01-04,2514.867919921875
2019-01-07,2533.089111328125
2019-01-08,2526.4619140625
2019-01-09,2544.344970703125
2019-01-10,2535.09912109375
2019-01-11,2553.8310546875
2019-01-14,2535.764892578125
2019-01-15,2570.344970703125
2019-01-16,2570.422119140625
2019-01-17,2559.636962890625
2019-01-18,2596.006103515625
2019-01-21,2610.509033203125
2019-01-22,2579.7041015625
2019-01-23,2581.00390625
2019-01-24,2591.694091796875
2019-01-25,2601.722900390625
2019-01-28,2596.97705078125
2019-01-29,2594.25390625
2019-01-30,2575.575927734375
2019-01-31,2584.572021484375
2019-02-01,2618.23193359375
2019-02-11,2653.89599609375
2019-02-12,2671.89404296875
2019-02-13,2721.068115234375
2019-02-14,2719.699951171875
2019-02-15,2682.385009765625
2019-02-18,2754.35693359375
2019-02-19,2755.64599609375
2019-02-20,2761.218994140625
2019-02-21,2751.801025390625
2019-02-22,2804.22607421875
2019-02-25,2961.282958984375
2019-02-26,2941.51611328125
2019-02-27,2953.823974609375
2019-02-28,2940.9541015625
2019-03-01,2994.0048828125
2019-03-04,3027.575927734375
2019-03-05,3054.2470703125
2019-03-06,3102.09912109375
2019-03-07,3106.41796875
2019-03-08,2969.861083984375
2019-03-11,3026.992919921875
2019-03-12,3060.306884765625
2019-03-13,3026.950927734375
2019-03-14,2990.68505859375
2019-03-15,3021.7509765625
2019-03-18,3096.41796875
2019-03-19,3090.97509765625
2019-03-20,3090.639892578125
2019-03-21,3101.455078125
2019-03-22,3104.14892578125
2019-03-25,3043.031005859375
2019-03-26,2997.094970703125
2019-03-27,3022.719970703125
2019-03-28,2994.943115234375
2019-03-29,3090.758056640625
2019-04-01,3170.361083984375
2019-04-02,3176.822998046875
2019-04-03,3216.294921875
2019-04-04,3246.571044921875
2019-04-08,3244.81005859375
2019-04-09,3239.6640625
2019-04-10,3241.929931640625
2019-04-11,3189.9619140625
2019-04-12,3188.6259765625
2019-04-15,3177.787109375
2019-04-16,3253.597900390625
2019-04-17,3263.117919921875
2019-04-18,3250.200927734375
2019-04-19,3270.797119140625
2019-04-22,3215.04296875
2019-04-23,3198.593994140625
2019-04-24,3201.614013671875
2019-04-25,3123.825927734375
2019-04-26,3086.39892578125
2019-05-06,2906.464111328125
2019-05-07,2926.39111328125
2019-05-08,2893.757080078125
2019-05-09,2850.9541015625
2019-05-10,2939.2109375
2019-05-13,2903.712890625
2019-05-14,2883.611083984375
2019-05-15,2938.677978515625
2019-05-16,2955.7109375
2019-05-17,2882.2958984375
2019-05-20,2870.60498046875
2019-05-21,2905.968994140625
2019-05-22,2891.705078125
2019-05-23,2852.514892578125
2019-05-24,2852.9951171875
2019-05-27,2892.3779296875
2019-05-28,2909.910888671875
2019-05-29,2914.696044921875
2019-05-30,2905.804931640625
2019-05-31,2898.696044921875
2019-06-03,2890.0810546875
2019-06-04,2862.280029296875
2019-06-05,2861.41796875
2019-06-06,2827.798095703125
2019-06-10,2852.1298828125
2019-06-11,2925.716064453125
2019-06-12,2909.3798828125
2019-06-13,2910.740966796875
2019-06-14,2881.97412109375
2019-06-17,2887.6220703125
2019-06-18,2890.157958984375
2019-06-19,2917.802978515625
2019-06-20,2987.118896484375
2019-06-21,3001.97998046875
2019-06-24,3008.14794921875
2019-06-25,2982.073974609375
2019-06-26,2976.283935546875
2019-06-27,2996.79296875
2019-06-28,2978.8779296875
2019-07-01,3044.903076171875
2019-07-02,3043.943115234375
2019-07-03,3015.262939453125
2019-07-04,3005.2490234375
2019-07-05,3011.05908203125
2019-07-08,2933.363037109375
2019-07-09,2928.22998046875
2019-07-10,2915.302001953125
2019-07-11,2917.760986328125
2019-07-12,2930.550048828125
2019-07-15,2942.18994140625
2019-07-16,2937.6201171875
2019-07-17,2931.68994140625
2019-07-18,2901.179931640625
2019-07-19,2924.199951171875
2019-07-22,2886.97412109375
2019-07-23,2899.93994140625
2019-07-24,2923.280029296875
2019-07-25,2937.360107421875
2019-07-26,2944.5400390625
2019-07-29,2941.010009765625
2019-07-30,2952.340087890625
2019-07-31,2932.510009765625
2019-08-01,2908.77001953125
2019-08-02,2867.840087890625
2019-08-05,2821.5
2019-08-06,2777.555908203125
2019-08-07,2768.679931640625
2019-08-08,2794.552001953125
2019-08-09,2774.75
2019-08-12,2814.989990234375
2019-08-13,2797.260009765625
2019-08-14,2808.909912109375
2019-08-15,2815.800048828125
2019-08-16,2823.820068359375
2019-08-19,2883.10009765625
2019-08-20,2880.0
2019-08-21,2880.330078125
2019-08-22,2883.43994140625
2019-08-23,2897.429931640625
2019-08-26,2863.570068359375
2019-08-27,2902.18994140625
2019-08-28,2893.760009765625
2019-08-29,2890.919921875
2019-08-30,2886.239990234375
2019-09-02,2924.10595703125
2019-09-03,2930.14990234375
2019-09-04,2957.409912109375
2019-09-05,2985.860107421875
2019-09-06,2999.60009765625
2019-09-09,3024.739990234375
2019-09-10,3021.199951171875
2019-09-11,3008.81005859375
2019-09-12,3031.239990234375
2019-09-16,3030.75
2019-09-17,2978.1201171875
2019-09-18,2985.659912109375
2019-09-19,2999.280029296875
2019-09-20,3006.449951171875
2019-09-23,2977.080078125
2019-09-24,2985.340087890625
2019-09-25,2955.429931640625
2019-09-26,2929.090087890625
2019-09-27,2932.169921875
2019-09-30,2905.18994140625
2019-10-08,2913.570068359375
2019-10-09,2924.860107421875
2019-10-10,2947.7099609375
2019-10-11,2973.659912109375
2019-10-14,3007.8798828125
2019-10-15,2991.050048828125
2019-10-16,2978.7099609375
2019-10-17,2977.330078125
2019-10-18,2938.139892578125
2019-10-21,2939.6201171875
2019-10-22,2954.3798828125
2019-10-23,2941.6201171875
2019-10-24,2940.919921875
2019-10-25,2954.929931640625
2019-10-28,2980.050048828125
2019-10-29,2954.179931640625
2019-10-30,2939.320068359375
2019-10-31,2929.06005859375
2019-11-01,2958.199951171875
2019-11-04,2975.489990234375
2019-11-05,2991.56005859375
2019-11-06,2978.60009765625
2019-11-07,2978.7099609375
2019-11-08,2964.179931640625
2019-11-11,2909.969970703125
2019-11-12,2914.820068359375
2019-11-13,2905.239990234375
2019-11-14,2909.8701171875
2019-11-15,2891.340087890625
2019-11-18,2909.199951171875
2019-11-19,2933.989990234375
2019-11-20,2911.050048828125
2019-11-21,2903.639892578125
2019-11-22,2885.2900390625
2019-11-25,2906.169921875
2019-11-26,2907.06005859375
2019-11-27,2903.18994140625
2019-11-28,2889.693115234375
2019-11-29,2871.97998046875
2019-12-02,2875.81005859375
2019-12-03,2884.699951171875
2019-12-04,2878.115966796875
2019-12-05,2899.468994140625
2019-12-06,2912.013916015625
2019-12-09,2914.47802734375
2019-12-10,2917.31591796875
2019-12-11,2924.4169921875
2019-12-12,2915.697998046875
2019-12-13,2967.676025390625
2019-12-16,2984.39306640625
2019-12-17,3022.422119140625
2019-12-18,3017.0439453125
2019-12-19,3017.06591796875
2019-12-20,3004.93798828125
2019-12-23,2962.7509765625
2019-12-24,2982.680908203125
2019-12-25,2981.881103515625
2019-12-26,3007.35498046875
2019-12-27,3005.035888671875
2019-12-30,3040.02392578125
2019-12-31,3050.1240234375
2020-01-02,3085.197998046875
2020-01-03,3083.785888671875
2020-01-06,3083.407958984375
2020-01-07,3104.802001953125
2020-01-08,3066.89306640625
2020-01-09,3094.882080078125
2020-01-10,3092.291015625
2020-01-13,3115.570068359375
2020-01-14,3106.820068359375
2020-01-15,3090.0400390625
2020-01-16,3074.0810546875
2020-01-17,3075.49609375
2020-01-20,3095.787109375
2020-01-21,3052.139892578125
2020-01-22,3060.7548828125
2020-01-23,2976.528076171875
2020-02-03,2746.60595703125
2020-02-04,2783.2880859375
2020-02-05,2818.087890625
2020-02-06,2866.510009765625
2020-02-07,2875.9599609375
2020-02-10,2890.488037109375
2020-02-11,2901.669921875
2020-02-12,2926.89892578125
2020-02-13,2906.073974609375
2020-02-14,2917.008056640625
2020-02-17,2983.6220703125
2020-02-18,2984.971923828125
2020-02-19,2975.402099609375
2020-02-20,3030.154052734375
2020-02-21,3039.6689453125
2020-02-24,3031.23291015625
2020-02-25,3013.050048828125
2020-02-26,2987.928955078125
2020-02-27,2991.330078125
2020-02-28,2880.303955078125
2020-03-02,2970.930908203125
2020-03-03,2992.89697265625
2020-03-04,3011.666015625
2020-03-05,3071.677001953125
2020-03-06,3034.510986328125
2020-03-09,2943.291015625
2020-03-10,2996.761962890625
2020-03-11,2968.51708984375
2020-03-12,2923.486083984375
2020-03-13,2887.427001953125
2020-03-16,2789.25390625
2020-03-17,2779.64111328125
2020-03-18,2728.756103515625
2020-03-19,2702.1298828125
2020-03-20,2745.617919921875
2020-03-23,2660.169921875
2020-03-24,2722.43798828125
2020-03-25,2781.591064453125
2020-03-26,2764.910888671875
2020-03-27,2772.202880859375
2020-03-30,2747.214111328125
2020-03-31,2750.2958984375
2020-04-01,2734.52197265625
2020-04-02,2780.637939453125
2020-04-03,2763.987060546875
2020-04-07,2820.762939453125
2020-04-08,2815.368896484375
2020-04-09,2825.904052734375
2020-04-10,2796.631103515625
2020-04-13,2783.048095703125
2020-04-14,2827.282958984375
2020-04-15,2811.174072265625
2020-04-16,2819.93505859375
2020-04-17,2838.4951171875
2020-04-20,2852.552978515625
2020-04-21,2827.012939453125
2020-04-22,2843.97998046875
2020-04-23,2838.4990234375
2020-04-24,2808.529052734375
2020-04-27,2815.4951171875
2020-04-28,2810.02392578125
2020-04-29,2822.44189453125
2020-04-30,2860.08203125
2020-05-06,2878.139892578125
2020-05-07,2871.52294921875
2020-05-08,2895.340087890625
2020-05-11,2894.800048828125
2020-05-12,2891.555908203125
2020-05-13,2898.050048828125
2020-05-14,2870.342041015625
2020-05-15,2868.458984375
2020-05-18,2875.41796875
2020-05-19,2898.575927734375
2020-05-20,2883.738037109375
2020-05-21,2867.924072265625
2020-05-22,2813.764892578125
2020-05-25,2817.969970703125
2020-05-26,2846.547119140625
2020-05-27,2836.803955078125
2020-05-28,2846.221923828125
2020-05-29,2852.35107421875
2020-06-01,2915.430908203125
2020-06-02,2921.39794921875
2020-06-03,2923.37109375
2020-06-04,2919.2509765625
2020-06-05,2930.799072265625
2020-06-08,2937.77099609375
2020-06-09,2956.112060546875
2020-06-10,2943.7529296875
2020-06-11,2920.89697265625
2020-06-12,2919.740966796875
2020-06-15,2890.030029296875
2020-06-16,2931.75
2020-06-17,2935.8701171875
2020-06-18,2939.320068359375
2020-06-19,2967.6298828125
2020-06-22,2965.27197265625
2020-06-23,2970.6201171875
2020-06-24,2979.551025390625
2020-06-29,2961.51611328125
2020-06-30,2984.674072265625
2020-07-01,3025.98095703125
2020-07-02,3090.569091796875
2020-07-03,3152.81298828125
2020-07-06,3332.881103515625
2020-07-07,3345.3369140625
2020-07-08,3403.43994140625
2020-07-09,3450.593994140625
2020-07-10,3383.322021484375
2020-07-13,3443.285888671875
2020-07-14,3414.618896484375
2020-07-15,3361.303955078125
2020-07-16,3210.09912109375
2020-07-17,3214.12890625
2020-07-20,3314.14892578125
2020-07-21,3320.89501953125
2020-07-22,3333.1640625
2020-07-23,3325.110107421875
2020-07-24,3196.76806640625
2020-07-27,3205.22705078125
2020-07-28,3227.9599609375
2020-07-29,3294.552001953125
2020-07-30,3286.822021484375
2020-07-31,3310.007080078125
2020-08-03,3367.966064453125
2020-08-04,3371.68994140625
2020-08-05,3377.56005859375
2020-08-06,3386.4599609375
2020-08-07,3354.034912109375
2020-08-10,3379.251953125
2020-08-11,3340.2900390625
2020-08-12,3319.26611328125
2020-08-13,3320.72607421875
2020-08-14,3360.09912109375
2020-08-17,3438.801025390625
2020-08-18,3451.089111328125
2020-08-19,3408.12890625
2020-08-20,3363.89892578125
2020-08-21,3380.68310546875
2020-08-24,3385.637939453125
2020-08-25,3373.577880859375
2020-08-26,3329.739013671875
2020-08-27,3350.110107421875
2020-08-28,3403.806884765625
2020-08-31,3395.677978515625
2020-09-01,3410.60693359375
2020-09-02,3404.802001953125
2020-09-03,3384.98095703125
2020-09-04,3355.366943359375
2020-09-07,3292.591064453125
2020-09-08,3316.4169921875
2020-09-09,3254.6279296875
2020-09-10,3234.822998046875
2020-09-11,3260.345947265625
2020-09-14,3278.81396484375
2020-09-15,3295.679931640625
2020-09-16,3283.924072265625
2020-09-17,3270.43505859375
2020-09-18,3338.090087890625
2020-09-21,3316.93505859375
2020-09-22,3274.302001953125
2020-09-23,3279.7109375
2020-09-24,3223.176025390625
2020-09-25,3219.41796875
2020-09-28,3217.534912109375
2020-09-29,3224.35888671875
2020-09-30,3218.052001953125
2020-10-09,3272.075927734375
2020-10-12,3358.465087890625
2020-10-13,3359.75
2020-10-14,3340.778076171875
2020-10-15,3332.18310546875
2020-10-16,3336.35791015625
2020-10-19,3312.669921875
2020-10-20,3328.10009765625
2020-10-21,3325.02001953125
2020-10-22,3312.5
2020-10-23,3277.9970703125
2020-10-26,3251.118896484375
2020-10-27,3254.31591796875
2020-10-28,3269.239990234375
2020-10-29,3272.72998046875
2020-10-30,3224.532958984375
2020-11-02,3225.1201171875
2020-11-03,3271.073974609375
2020-11-04,3277.43994140625
2020-11-05,3320.133056640625
2020-11-06,3312.158935546875
2020-11-09,3373.72998046875
2020-11-10,3360.14892578125
2020-11-11,3342.202880859375
2020-11-12,3338.679931640625
2020-11-13,3310.10498046875
2020-11-16,3346.968994140625
2020-11-17,3339.89990234375
2020-11-18,3347.302978515625
2020-11-19,3363.087890625
2020-11-20,3377.72998046875
2020-11-23,3414.489990234375
2020-11-24,3402.822998046875
2020-11-25,3362.326904296875
2020-11-26,3369.73291015625
2020-11-27,3408.306884765625
2020-11-30,3391.760009765625
2020-12-01,3451.93994140625
2020-12-02,3449.381103515625
2020-12-03,3442.135986328125
2020-12-04,3444.5810546875
2020-12-07,3416.60400390625
2020-12-08,3410.179931640625
2020-12-09,3371.964111328125
2020-12-10,3373.27587890625
2020-12-11,3347.19091796875
2020-12-14,3369.1201171875
2020-12-15,3367.22998046875
2020-12-16,3366.98291015625
2020-12-17,3404.873046875
2020-12-18,3394.89990234375
2020-12-21,3420.569091796875
2020-12-22,3356.781982421875
2020-12-23,3382.320068359375
2020-12-24,3363.113037109375
2020-12-25,3396.56298828125
2020-12-28,3397.284912109375
2020-12-29,3379.035888671875
2020-12-30,3414.452880859375
2020-12-31,3473.069091796875
2021-01-04,3502.9580078125
2021-01-05,3528.677001953125
2021-01-06,3550.876953125
2021-01-07,3576.205078125
2021-01-08,3570.110107421875
2021-01-11,3531.498046875
2021-01-12,3608.340087890625
2021-01-13,3598.652099609375
2021-01-14,3565.905029296875
2021-01-15,3566.3779296875
2021-01-18,3596.219970703125
2021-01-19,3566.3798828125
2021-01-20,3583.092041015625
2021-01-21,3621.263916015625
2021-01-22,3606.75
2021-01-25,3624.238037109375
2021-01-26,3569.428955078125
2021-01-27,3573.340087890625
2021-01-28,3505.176025390625
2021-01-29,3483.069091796875
2021-02-01,3505.283935546875
2021-02-02,3533.68505859375
2021-02-03,3517.30810546875
2021-02-04,3501.85888671875
2021-02-05,3496.330078125
2021-02-08,3532.447021484375
2021-02-09,3603.489013671875
2021-02-10,3655.087890625
2021-02-18,3675.35693359375
2021-02-19,3696.16796875
2021-02-22,3642.43994140625
2021-02-23,3636.360107421875
2021-02-24,3564.080078125
2021-02-25,3585.050048828125
2021-02-26,3509.080078125
2021-03-01,3551.39990234375
2021-03-02,3508.591064453125
2021-03-03,3576.89990234375
2021-03-04,3503.489990234375
2021-03-05,3501.987060546875
2021-03-08,3421.409912109375
2021-03-09,3359.2900390625
2021-03-10,3357.739990234375
2021-03-11,3436.830078125
2021-03-12,3453.080078125
2021-03-15,3419.949951171875
2021-03-16,3446.73291015625
2021-03-17,3445.551025390625
2021-03-18,3463.068115234375
2021-03-19,3404.659912109375
2021-03-22,3443.43994140625
2021-03-23,3411.510009765625
2021-03-24,3367.06005859375
2021-03-25,3363.590087890625
2021-03-26,3418.326904296875
2021-03-29,3435.300048828125
2021-03-30,3456.679931640625
2021-03-31,3441.909912109375
2021-04-01,3466.330078125
2021-04-02,3484.39208984375
2021-04-06,3482.969970703125
2021-04-07,3479.6298828125
2021-04-08,3482.550048828125
2021-04-09,3450.679931640625
2021-04-12,3412.949951171875
2021-04-13,3396.469970703125
2021-04-14,3416.719970703125
2021-04-15,3398.989990234375
2021-04-16,3426.6201171875
2021-04-19,3477.550048828125
2021-04-20,3472.93994140625
2021-04-21,3472.929931640625
2021-04-22,3465.110107421875
2021-04-23,3474.169921875
2021-04-26,3441.169921875
2021-04-27,3442.610107421875
2021-04-28,3457.070068359375
2021-04-29,3474.89990234375
2021-04-30,3446.860107421875
2021-05-06,3441.280029296875
2021-05-07,3418.8701171875
2021-05-10,3427.989990234375
2021-05-11,3441.85009765625
2021-05-12,3462.75
2021-05-13,3429.5400390625
2021-05-14,3490.3798828125
2021-05-17,3517.6201171875
2021-05-18,3529.010009765625
2021-05-19,3510.9599609375
2021-05-20,3506.93994140625
2021-05-21,3486.56005859375
2021-05-24,3497.280029296875
2021-05-25,3581.340087890625
2021-05-26,3593.360107421875
2021-05-27,3608.85009765625
2021-05-28,3600.780029296875
2021-05-31,3615.47998046875
2021-06-01,3624.7099609375
2021-06-02,3597.139892578125
2021-06-03,3584.2099609375
2021-06-04,3591.840087890625
2021-06-07,3599.5400390625
2021-06-08,3580.110107421875
2021-06-09,3591.39990234375
2021-06-10,3610.860107421875
2021-06-11,3589.75
2021-06-15,3556.56005859375
2021-06-16,3518.330078125
2021-06-17,3525.60009765625
2021-06-18,3525.10009765625
2021-06-21,3529.179931640625
2021-06-22,3557.409912109375
2021-06-23,3566.219970703125
2021-06-24,3566.64990234375
2021-06-25,3607.56005859375
2021-06-28,3606.3701171875
2021-06-29,3573.179931640625
2021-06-30,3591.199951171875
2021-07-01,3588.780029296875
2021-07-02,3518.760009765625
2021-07-05,3534.320068359375
2021-07-06,3530.260009765625
2021-07-07,3553.719970703125
2021-07-08,3525.5
2021-07-09,3524.090087890625
2021-07-12,3547.840087890625
2021-07-13,3566.52001953125
2021-07-14,3528.5
2021-07-15,3564.590087890625
2021-07-16,3539.300048828125
2021-07-19,3539.1201171875
2021-07-20,3536.7900390625
2021-07-21,3562.660888671875
2021-07-22,3574.73388671875
2021-07-23,3550.39990234375
2021-07-26,3467.43994140625
2021-07-27,3381.179931640625
2021-07-28,3361.590087890625
2021-07-29,3411.719970703125
2021-07-30,3397.360107421875
2021-08-02,3464.2900390625
2021-08-03,3447.989990234375
2021-08-04,3477.219970703125
2021-08-05,3466.550048828125
2021-08-06,3458.22998046875
2021-08-09,3494.6298828125
2021-08-10,3529.929931640625
